name,latitude,longitude,power_kw,type,operator,city,status,data_source
ALECTRA UTILITIES CORPORATION,43.688,-79.7952,7.2,Level 2,ALECTRA UTILITIES CORPORATION,Brampton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ALECTRA UTILITIES CORPORATION,43.7881,-79.1852,7.2,Level 2,ALECTRA UTILITIES CORPORATION,Kitchener,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ALECTRA UTILITIES CORPORATION,43.161,-79.2427,50.0,DC Fast,ALECTRA UTILITIES CORPORATION,St. Catharines,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ALECTRA UTILITIES CORPORATION,43.1794,-79.2564,50.0,DC Fast,ALECTRA UTILITIES CORPORATION,St. Catharines,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ALECTRA UTILITIES CORPORATION,43.7693,-79.4967,7.2,Level 2,ALECTRA UTILITIES CORPORATION,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ALECTRA UTILITIES CORPORATION,43.4739,-79.7003,7.2,Level 2,ALECTRA UTILITIES CORPORATION,Oakville,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ALECTRA UTILITIES CORPORATION,43.4976,-79.7489,7.2,Level 2,ALECTRA UTILITIES CORPORATION,Oakville,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.496555,-81.374927,7.2,Level 2,Regional Tourism Organization 7,Southampton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.1056599,-79.5899865,7.2,Level 2,Regional Tourism Organization 7,Bradford,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.4194956,-80.0872693,50.0,DC Fast,Regional Tourism Organization 7,Stayner,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.7046084,-79.3875952,50.0,DC Fast,Regional Tourism Organization 7,Washago,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.5785454,-80.9367094,7.2,Level 2,Regional Tourism Organization 7,Owen Sound,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.5091595,-80.2332066,7.2,Level 2,Regional Tourism Organization 7,Collingwood,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.5102218,-80.2414912,7.2,Level 2,Regional Tourism Organization 7,Collingwood,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.496147,-80.2112248,7.2,Level 2,Regional Tourism Organization 7,Collingwood,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.517697,-79.5919285,7.2,Level 2,Regional Tourism Organization 7,Oro Station,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.4008,-79.6611748,7.2,Level 2,Regional Tourism Organization 7,Barrie,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.5554896,-80.9909687,50.0,DC Fast,Regional Tourism Organization 7,Owen Sound,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.3557199,-79.6888251,7.2,Level 2,Regional Tourism Organization 7,Barrie,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.502597,-81.3662651,7.2,Level 2,Regional Tourism Organization 7,Southampton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.0723742,-79.8138464,7.2,Level 2,Regional Tourism Organization 7,Beeton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.328912,-80.113285,7.2,Level 2,Regional Tourism Organization 7,Clearview,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.43403,-79.741998,7.2,Level 2,Regional Tourism Organization 7,Springwater,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.59147,-79.4263365,7.2,Level 2,Regional Tourism Organization 7,Orillia,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.5896282,-79.4234028,7.2,Level 2,Regional Tourism Organization 7,Orillia,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.3652541,-79.6957175,7.2,Level 2,Regional Tourism Organization 7,Barrie,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.1527534,-81.0244079,7.2,Level 2,Regional Tourism Organization 7,Hanover,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,45.3441887,-80.0272231,7.2,Level 2,Regional Tourism Organization 7,Parry Sound,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.414844,-79.6611748,7.2,Level 2,Regional Tourism Organization 7,Barrie,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.5034316,-80.3120851,7.2,Level 2,Regional Tourism Organization 7,The Blue Mountains,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.448686,-81.3833285,7.2,Level 2,Regional Tourism Organization 7,Saugeen Shores,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,43.257084,-79.8744876,7.2,Level 2,Regional Tourism Organization 7,Hamilton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,42.988435,-82.4081541,7.2,Level 2,Regional Tourism Organization 7,Sarnia,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,44.6015484,-80.5710026,7.2,Level 2,Regional Tourism Organization 7,Meaford,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Regional Tourism Organization 7,43.7102445,-79.3947778,7.2,Level 2,Regional Tourism Organization 7,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,45.43185,-75.64099,50.0,DC Fast,Pollution Probe Foundation,Ottawa,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,44.2772,-78.36284,7.2,Level 2,Pollution Probe Foundation,Peterborough,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,44.26985,-78.33845,50.0,DC Fast,Pollution Probe Foundation,Peterborough,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.44574,-80.56822,7.2,Level 2,Pollution Probe Foundation,Waterloo,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.56362,-80.27405,7.2,Level 2,Pollution Probe Foundation,Guelph,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,49.68864,-83.65006,50.0,DC Fast,Pollution Probe Foundation,Hearst,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.5069,-79.83569,7.2,Level 2,Pollution Probe Foundation,Milton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,44.94019,-76.95071,50.0,DC Fast,Pollution Probe Foundation,Plevna,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,44.50569,-77.47289,50.0,DC Fast,Pollution Probe Foundation,Madoc,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,42.905,-78.9347,50.0,DC Fast,Pollution Probe Foundation,Fort Erie,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,45.81372,-77.10534,7.2,Level 2,Pollution Probe Foundation,Pembroke,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,44.52855,-79.99584,7.2,Level 2,Pollution Probe Foundation,Wasaga Beach,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.02864,-81.14906,50.0,DC Fast,Pollution Probe Foundation,London,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.98188,-79.47006,7.2,Level 2,Pollution Probe Foundation,Aurora,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.9699,-79.27943,50.0,DC Fast,Pollution Probe Foundation,Whitchurch-Stouffville,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.87402,-78.90837,50.0,DC Fast,Pollution Probe Foundation,Whitby,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,42.04868,-82.61456,7.2,Level 2,Pollution Probe Foundation,Leamington,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.50372,-81.28638,50.0,DC Fast,Pollution Probe Foundation,Dublin,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.73464,-80.96116,50.0,DC Fast,Pollution Probe Foundation,Listowel,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.86877,-79.28096,50.0,DC Fast,Pollution Probe Foundation,Markham,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.95153,-78.96275,50.0,DC Fast,Pollution Probe Foundation,Whitby,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.52171,-80.21752,7.2,Level 2,Pollution Probe Foundation,Guelph,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.98541,-80.74139,7.2,Level 2,Pollution Probe Foundation,Mount Forest,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.99008,-80.72966,7.2,Level 2,Pollution Probe Foundation,Mount Forest,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,44.13904,-81.14221,7.2,Level 2,Pollution Probe Foundation,Walkerton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.61439,-79.69977,50.0,DC Fast,Pollution Probe Foundation,Mississauga,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.61406,-79.70096,50.0,DC Fast,Pollution Probe Foundation,Mississauga,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.4953,-79.1932,7.2,Level 2,Pollution Probe Foundation,Markham,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.83435,-79.53432,50.0,DC Fast,Pollution Probe Foundation,Maple,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.87382,-78.90371,7.2,Level 2,Pollution Probe Foundation,Whitby,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.40822,-79.7276,7.2,Level 2,Pollution Probe Foundation,Oakville,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,47.52809,-79.67307,50.0,DC Fast,Pollution Probe Foundation,New Liskeard,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.6867,-79.70268,50.0,DC Fast,Pollution Probe Foundation,Brampton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,45.25496,-79.63947,50.0,DC Fast,Pollution Probe Foundation,Rosseau,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,45.24872,-78.893,7.2,Level 2,Pollution Probe Foundation,Dorset,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.44756,-79.69633,50.0,DC Fast,Pollution Probe Foundation,Oakville,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,43.70148,-79.80366,50.0,DC Fast,Pollution Probe Foundation,Brampton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Pollution Probe Foundation,45.36485,-75.72991,7.2,Level 2,Pollution Probe Foundation,Ottawa,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,42.95854,-81.32893,7.2,Level 2,ELEXICON GROUP INC.,London,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.75078,-79.20427,7.2,Level 2,ELEXICON GROUP INC.,Scarborough,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.79204,-79.35361,7.2,Level 2,ELEXICON GROUP INC.,North York,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.7501,-79.2048,7.2,Level 2,ELEXICON GROUP INC.,Scarborough,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.34996,-79.83631,7.2,Level 2,ELEXICON GROUP INC.,Burlington,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.7766,-79.41557,7.2,Level 2,ELEXICON GROUP INC.,North York,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.71291,-79.24748,7.2,Level 2,ELEXICON GROUP INC.,Scarborough,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.64363,-79.53297,7.2,Level 2,ELEXICON GROUP INC.,Etobicoke,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.6437,-79.532,7.2,Level 2,ELEXICON GROUP INC.,Etobicoke,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.6549,-79.3659,7.2,Level 2,ELEXICON GROUP INC.,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.64329,-79.53222,7.2,Level 2,ELEXICON GROUP INC.,Etobicoke,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,42.9796513,-82.3603674,7.2,Level 2,ELEXICON GROUP INC.,Sarnia,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.5736294,-79.63138906,7.2,Level 2,ELEXICON GROUP INC.,Mississauga,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.6902162,-79.2772013,7.2,Level 2,ELEXICON GROUP INC.,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.6914628,-79.26443,7.2,Level 2,ELEXICON GROUP INC.,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.70599174,-79.39196633,7.2,Level 2,ELEXICON GROUP INC.,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.880981,-78.934623,7.2,Level 2,ELEXICON GROUP INC.,Whitby,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,44.53441403,-78.74451617,7.2,Level 2,ELEXICON GROUP INC.,Kawartha Lakes,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,44.53499144,-78.74481926,7.2,Level 2,ELEXICON GROUP INC.,Kawartha Lakes,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,49.1598,-122.8346,7.2,Level 2,ELEXICON GROUP INC.,London,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.5476031,-80.235954,7.2,Level 2,ELEXICON GROUP INC.,Guelph,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.123869,-79.313485,7.2,Level 2,ELEXICON GROUP INC.,Lincoln,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.690407,-79.404114,7.2,Level 2,ELEXICON GROUP INC.,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.5033523,-79.6689165817181,7.2,Level 2,ELEXICON GROUP INC.,Oakville,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,42.932259,-81.273147,7.2,Level 2,ELEXICON GROUP INC.,London,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.8956582,-78.8658953,7.2,Level 2,ELEXICON GROUP INC.,Oshawa,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.6619112,-79.3879393,7.2,Level 2,ELEXICON GROUP INC.,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.69451105,-79.3017505685005,7.2,Level 2,ELEXICON GROUP INC.,East York,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.6946342555555,-79.3008343111111,7.2,Level 2,ELEXICON GROUP INC.,East York,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
Wikwemikong Unceded Indian Res,45.80407,-81.720136,7.2,Level 2,Wikwemikong Unceded Indian Res,Wikwemikong,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE REGIONAL MUNICIPALITY OF YO,44.08121,-79.39407,7.2,Level 2,THE REGIONAL MUNICIPALITY OF YO,East Gwillimbury,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE REGIONAL MUNICIPALITY OF YO,44.08054774,-79.39743785,7.2,Level 2,THE REGIONAL MUNICIPALITY OF YO,East Gwillimbury,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE REGIONAL MUNICIPALITY OF YO,44.07875014,-79.39706439,7.2,Level 2,THE REGIONAL MUNICIPALITY OF YO,East Gwillimbury,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE REGIONAL MUNICIPALITY OF YO,44.306429,-79.362196,7.2,Level 2,THE REGIONAL MUNICIPALITY OF YO,Sutton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE REGIONAL MUNICIPALITY OF YO,44.072451,-79.423704,7.2,Level 2,THE REGIONAL MUNICIPALITY OF YO,Newmarket,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE REGIONAL MUNICIPALITY OF YO,44.00823,-79.41453,7.2,Level 2,THE REGIONAL MUNICIPALITY OF YO,Aurora,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE REGIONAL MUNICIPALITY OF YO,43.84278975,-79.42791687,7.2,Level 2,THE REGIONAL MUNICIPALITY OF YO,Richmond Hill,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE REGIONAL MUNICIPALITY OF YO,43.82569,-79.53229,7.2,Level 2,THE REGIONAL MUNICIPALITY OF YO,Vaughan,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE REGIONAL MUNICIPALITY OF YO,44.04838,-79.47882,7.2,Level 2,THE REGIONAL MUNICIPALITY OF YO,Newmarket,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE REGIONAL MUNICIPALITY OF YO,44.05432,-79.43139,7.2,Level 2,THE REGIONAL MUNICIPALITY OF YO,Newmarket,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE REGIONAL MUNICIPALITY OF YO,44.04809,-79.48003,7.2,Level 2,THE REGIONAL MUNICIPALITY OF YO,Newmarket,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF HAMILTON,43.26158,-79.90561,7.2,Level 2,CITY OF HAMILTON,Hamilton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF HAMILTON,43.23949,-79.87616,7.2,Level 2,CITY OF HAMILTON,Hamilton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF HAMILTON,43.25898,-79.85421,7.2,Level 2,CITY OF HAMILTON,Hamilton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF HAMILTON,43.266224,-79.955948,7.2,Level 2,CITY OF HAMILTON,Hamilton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF HAMILTON,43.24477,-79.82891,7.2,Level 2,CITY OF HAMILTON,Hamilton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF HAMILTON,43.26679,-79.96253,7.2,Level 2,CITY OF HAMILTON,Dundas,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF HAMILTON,43.25420983,-79.86026452,7.2,Level 2,CITY OF HAMILTON,Hamilton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF HAMILTON,43.2558897,-79.863217,7.2,Level 2,CITY OF HAMILTON,Hamilton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF HAMILTON,43.24923972,-79.81642146,7.2,Level 2,CITY OF HAMILTON,Hamilton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF HAMILTON,43.25645,-79.87261,7.2,Level 2,CITY OF HAMILTON,Hamilton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF HAMILTON,43.25931,-79.86915,7.2,Level 2,CITY OF HAMILTON,Hamilton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF HAMILTON,43.25587,-79.87292,7.2,Level 2,CITY OF HAMILTON,Hamilton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
REGIONAL MUNICIPALITY OF WATERL,43.4668,-80.41638,7.2,Level 2,REGIONAL MUNICIPALITY OF WATERL,Breslau,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
REGIONAL MUNICIPALITY OF WATERL,43.37711154,-80.71006146,7.2,Level 2,REGIONAL MUNICIPALITY OF WATERL,Baden,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
REGIONAL MUNICIPALITY OF WATERL,43.38930081,-80.68247356,7.2,Level 2,REGIONAL MUNICIPALITY OF WATERL,Baden,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
REGIONAL MUNICIPALITY OF WATERL,43.4042666,-80.6716534,7.2,Level 2,REGIONAL MUNICIPALITY OF WATERL,Baden,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
REGIONAL MUNICIPALITY OF WATERL,43.5266362,-80.6482714,7.2,Level 2,REGIONAL MUNICIPALITY OF WATERL,St. Clements,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
REGIONAL MUNICIPALITY OF WATERL,43.4638941,-80.5323998,7.2,Level 2,REGIONAL MUNICIPALITY OF WATERL,Waterloo,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
REGIONAL MUNICIPALITY OF WATERL,43.4891793,-80.5441828,7.2,Level 2,REGIONAL MUNICIPALITY OF WATERL,Waterloo,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
